image_path,x_location
image_1724085908591.png,314
image_1724085908694.png,318
image_1724085908768.png,314
image_1724085908835.png,306
image_1724085908908.png,309
image_1724085908984.png,301
image_1724085909057.png,306
image_1724085909131.png,301
image_1724085909198.png,297
image_1724085909271.png,299
image_1724085909348.png,306
image_1724085909422.png,303
image_1724085909495.png,311
image_1724085909565.png,306
image_1724085909637.png,313
image_1724085909720.png,315
image_1724085909796.png,316
image_1724085909865.png,317
image_1724085909935.png,323
image_1724085910008.png,325
image_1724085910077.png,327
image_1724085910150.png,329
image_1724085910219.png,328
image_1724085910303.png,330
image_1724085910382.png,329
image_1724085910454.png,330
image_1724085910525.png,329
image_1724085910592.png,331
image_1724085910661.png,329
image_1724085910729.png,328
image_1724085910800.png,326
image_1724085910871.png,322
image_1724085910947.png,323
image_1724085911020.png,319
image_1724085911094.png,319
image_1724085911163.png,319
image_1724085911233.png,318
image_1724085911306.png,317
image_1724085911391.png,317
image_1724085911462.png,316
image_1724085911535.png,302
image_1724085911602.png,302
image_1724085911698.png,303
image_1724085911765.png,301
image_1724085911829.png,299
image_1724085911901.png,299
image_1724085911981.png,299
image_1724085912057.png,301
image_1724085912125.png,304
image_1724085912194.png,309
image_1724085912260.png,313
image_1724085912332.png,310
image_1724085912401.png,311
image_1724085912472.png,327
image_1724085912555.png,314
image_1724085912630.png,347
image_1724085912746.png,351
image_1724085912815.png,346
image_1724085912889.png,344
image_1724085912959.png,346
image_1724085913029.png,345
image_1724085913107.png,332
image_1724085913188.png,302
image_1724085913260.png,329
image_1724085913331.png,328
image_1724085913406.png,281
image_1724085913481.png,299
image_1724085913551.png,296
image_1724085913624.png,249
image_1724085913695.png,306
image_1724085913772.png,283
image_1724085913855.png,295
image_1724085913923.png,284
image_1724085913994.png,305
image_1724085914067.png,302
image_1724085914142.png,303
image_1724085914213.png,314
image_1724085914287.png,307
image_1724085914358.png,322
image_1724085914427.png,323
image_1724085914493.png,325
image_1724085914562.png,326
image_1724085914634.png,343
image_1724085914709.png,347
image_1724085914809.png,369
image_1724085914888.png,391
image_1724085914963.png,409
image_1724085915033.png,412
image_1724085915099.png,442
image_1724085915176.png,464
image_1724085915243.png,483
image_1724085915318.png,498
image_1724085915397.png,374
image_1724085915481.png,423
image_1724085915554.png,420
image_1724085915627.png,379
image_1724085915739.png,408
image_1724085915809.png,284
image_1724085915881.png,365
image_1724085915956.png,376
image_1724085916028.png,313
image_1724085916095.png,322
image_1724085916166.png,341
image_1724085916235.png,427
image_1724085916305.png,435
image_1724085916381.png,449
image_1724085916450.png,455
image_1724085916527.png,462
image_1724085916605.png,468
image_1724085916683.png,478
image_1724085916783.png,480
image_1724085916856.png,486
image_1724085916931.png,492
image_1724085917008.png,488
image_1724085917081.png,484
image_1724085917157.png,482
image_1724085917231.png,476
image_1724085917307.png,470
image_1724085917376.png,461
image_1724085917450.png,452
image_1724085917520.png,443
image_1724085917592.png,431
image_1724085917668.png,420
image_1724085917766.png,406
image_1724085917844.png,393
image_1724085917918.png,373
image_1724085917993.png,351
image_1724085918066.png,354
image_1724085918143.png,321
image_1724085918221.png,315
image_1724085918292.png,307
image_1724085918366.png,293
image_1724085918449.png,278
image_1724085918526.png,278
image_1724085918598.png,278
image_1724085918670.png,278
image_1724085918746.png,278
image_1724085918818.png,278
image_1724085918895.png,421
image_1724085918968.png,400
image_1724085919051.png,378
image_1724085919123.png,364
image_1724085919200.png,348
image_1724085919269.png,323
image_1724085919344.png,310
image_1724085919421.png,300
image_1724085919492.png,291
image_1724085919570.png,284
image_1724085919650.png,293
image_1724085919730.png,276
image_1724085919847.png,279
image_1724085919923.png,284
image_1724085919993.png,290
image_1724085920069.png,297
image_1724085920152.png,313
image_1724085920230.png,326
image_1724085920305.png,336
image_1724085920376.png,355
image_1724085920452.png,366
image_1724085920523.png,376
image_1724085920601.png,384
image_1724085920698.png,394
image_1724085920799.png,397
image_1724085920888.png,397
image_1724085920962.png,392
image_1724085921031.png,389
image_1724085921106.png,381
image_1724085921182.png,368
image_1724085921263.png,362
image_1724085921343.png,350
image_1724085921424.png,332
image_1724085921497.png,326
image_1724085921566.png,321
image_1724085921645.png,311
image_1724085921718.png,309
image_1724085921789.png,319
image_1724085921875.png,305
image_1724085921950.png,311
image_1724085922021.png,314
image_1724085922098.png,321
image_1724085922172.png,330
image_1724085922242.png,337
image_1724085922314.png,345
image_1724085922387.png,349
image_1724085922459.png,357
image_1724085922533.png,364
image_1724085922607.png,368
image_1724085922675.png,372
image_1724085922741.png,376
image_1724085922807.png,376
image_1724085922882.png,376
image_1724085922952.png,375
image_1724085923023.png,373
image_1724085923097.png,370
image_1724085923169.png,368
image_1724085923238.png,358
image_1724085923313.png,354
image_1724085923388.png,348
image_1724085923459.png,342
image_1724085923532.png,339
image_1724085923607.png,333
image_1724085923685.png,328
image_1724085923763.png,328
image_1724085923865.png,329
image_1724085923937.png,325
image_1724085924010.png,331
image_1724085924074.png,332
image_1724085924159.png,336
image_1724085924232.png,338
image_1724085924304.png,341
image_1724085924381.png,351
image_1724085924457.png,352
image_1724085924526.png,354
image_1724085924607.png,358
image_1724085924682.png,362
image_1724085924760.png,359
image_1724085924829.png,363
image_1724085924923.png,362
image_1724085924990.png,361
image_1724085925059.png,356
image_1724085925130.png,355
image_1724085925204.png,353
image_1724085925285.png,351
image_1724085925358.png,348
image_1724085925434.png,346
image_1724085925503.png,345
image_1724085925575.png,339
image_1724085925643.png,339
image_1724085925720.png,336
image_1724085925791.png,336
image_1724085925895.png,335
image_1724085925973.png,335
image_1724085926043.png,336
image_1724085926119.png,338
image_1724085926187.png,339
image_1724085926260.png,339
image_1724085926332.png,344
image_1724085926410.png,342
image_1724085926485.png,336
image_1724085926561.png,330
image_1724085926634.png,319
image_1724085926707.png,301
image_1724085926775.png,299
image_1724085926847.png,290
image_1724085926957.png,269
image_1724085927036.png,264
image_1724085927114.png,249
image_1724085927184.png,326
image_1724085927253.png,224
image_1724085927323.png,218
image_1724085927395.png,206
image_1724085927467.png,413
image_1724568782240.png,200
image_1724568782445.png,217
image_1724568782649.png,221
image_1724568782846.png,216
image_1724568783042.png,226
image_1724568783244.png,228
image_1724568783431.png,240
image_1724568783627.png,246
image_1724568783829.png,326
image_1724568784025.png,247
image_1724568784230.png,244
image_1724568784425.png,243
image_1724568784597.png,240
image_1724568784766.png,244
image_1724568784982.png,244
image_1724568785168.png,246
image_1724568785340.png,246
image_1724568785517.png,250
image_1724568785688.png,251
image_1724568785863.png,249
image_1724568786047.png,270
image_1724568786230.png,247
image_1724568786407.png,248
image_1724568786586.png,247
image_1724568786798.png,360
image_1724568786988.png,437
image_1724568787201.png,378
image_1724568787408.png,262
image_1724568787595.png,259
image_1724568787781.png,260
image_1724568787990.png,258
image_1724568788199.png,254
image_1724568788400.png,254
image_1724568788581.png,253
image_1724568788759.png,251
image_1724568788946.png,247
image_1724568789136.png,248
image_1724568789336.png,245
image_1724568789525.png,244
image_1724568789706.png,246
image_1724568789928.png,242
image_1724568790124.png,242
image_1724568790304.png,239
image_1724568790487.png,240
image_1724568790700.png,243
image_1724568790906.png,251
image_1724568791112.png,253
image_1724568791345.png,260
image_1724568791559.png,261
image_1724568791778.png,262
image_1724568791970.png,263
image_1724568792154.png,263
image_1724568792338.png,263
image_1724568792534.png,262
image_1724568792722.png,262
image_1724568792907.png,262
image_1724568793132.png,261
image_1724568793345.png,260
image_1724568793548.png,259
image_1724568793766.png,263
image_1724568793977.png,437
image_1724568794195.png,272
image_1724568794409.png,279
image_1724568794619.png,275
image_1724568794835.png,278
image_1724568795043.png,280
image_1724568795267.png,280
image_1724568795496.png,280
image_1724568795708.png,278
image_1724568795917.png,278
image_1724568796159.png,279
image_1724568796364.png,262
image_1724568796593.png,262
image_1724568796799.png,263
image_1724568797040.png,363
image_1724568797233.png,381
image_1724568797483.png,247
image_1724568797705.png,354
image_1724568797937.png,371
image_1724568798166.png,249
image_1724568798364.png,374
image_1724568798556.png,252
image_1724568798752.png,413
image_1724568798960.png,246
image_1724568799160.png,324
image_1724568799352.png,223
image_1724568799598.png,378
image_1724568799824.png,378
image_1724568800069.png,378
image_1724568800317.png,242
image_1724568800573.png,242
image_1724568800845.png,242
image_1724568801092.png,242
image_1724568801367.png,242
image_1724568801627.png,242
image_1724568801891.png,242
image_1724568802150.png,424
image_1724568802413.png,424
image_1724568802647.png,424
image_1724568802877.png,424
image_1724568803128.png,424
image_1724568803386.png,424
image_1724568803625.png,391
image_1724568803874.png,391
image_1724568804132.png,383
image_1724568804352.png,366
image_1724568804582.png,412
image_1724568804819.png,373
image_1724568805076.png,313
image_1724568805312.png,313
image_1724568805557.png,257
image_1724568805805.png,268
image_1724568806047.png,323
image_1724568806297.png,331
image_1724568806529.png,368
image_1724568806781.png,403
image_1724568807020.png,360
image_1724568807263.png,354
image_1724568807502.png,391
image_1724568807748.png,402
image_1724568807978.png,415
image_1724568808233.png,457
image_1724568808493.png,368
image_1724568808721.png,317
image_1724568808959.png,329
image_1724568809222.png,307
image_1724568809459.png,336
image_1724568809670.png,312
image_1724568809941.png,406
image_1724568810172.png,335
image_1724568810414.png,381
image_1724568810647.png,309
image_1724568810902.png,266
image_1724568811128.png,247
image_1724568811364.png,247
image_1724568811602.png,247
image_1724568811836.png,247
image_1724568812097.png,247
image_1724568812342.png,400
image_1724568812586.png,395
image_1724568812894.png,401
image_1724568813155.png,397
image_1724568813378.png,405
image_1724568813613.png,393
image_1724568813864.png,387
image_1724568814114.png,373
image_1724568814382.png,368
image_1724568814628.png,366
image_1724568814872.png,354
image_1724568815105.png,350
image_1724568815358.png,340
image_1724568815575.png,318
image_1724568815854.png,307
image_1724568816094.png,295
image_1724568816314.png,265
image_1724568816556.png,255
image_1724568816811.png,249
image_1724568817040.png,250
image_1724568817276.png,253
image_1724568817510.png,276
image_1724568817726.png,289
image_1724568817985.png,298
image_1724568818238.png,300
image_1724568818470.png,300
image_1724568818698.png,295
image_1724568818940.png,296
image_1724568819186.png,295
image_1724568819431.png,309
image_1724568819647.png,324
image_1724568819890.png,338
image_1724568820124.png,348
image_1724568820376.png,352
image_1724568820589.png,355
image_1724568820868.png,357
image_1724568821108.png,356
image_1724568821317.png,355
image_1724568821580.png,352
image_1724568821841.png,352
image_1724568822095.png,355
image_1724568822359.png,349
image_1724568822618.png,347
image_1724568822888.png,346
image_1724568823129.png,347
image_1724568823368.png,361
image_1724568823645.png,358
image_1724568823904.png,358
image_1724568824150.png,363
image_1724568824396.png,364
image_1724568824650.png,363
image_1724568824903.png,365
image_1724568825152.png,357
image_1724568825407.png,364
image_1724568825685.png,360
image_1724568825964.png,367
image_1724568826214.png,364
image_1724568826466.png,360
image_1724568826708.png,325
image_1724568826977.png,341
image_1724568827229.png,325
image_1724568827446.png,316
image_1724568827690.png,310
image_1724568827947.png,300
image_1724568828187.png,294
image_1724568828438.png,295
image_1724568828649.png,298
image_1724568828912.png,300
image_1724568829148.png,314
image_1724568829384.png,314
image_1724568829624.png,322
image_1724568829864.png,327
image_1724568830088.png,332
image_1724568830312.png,333
image_1724568830535.png,342
image_1724568830787.png,347
image_1724568830998.png,348
image_1724568831246.png,356
image_1724568831486.png,357
image_1724568831742.png,360
image_1724568832017.png,347
image_1724568832277.png,343
image_1724568832528.png,341
image_1724568832767.png,339
image_1724568833022.png,339
image_1724568833292.png,337
image_1724568833507.png,333
image_1724568833715.png,333
image_1724568833969.png,337
image_1724568834202.png,332
image_1724568834440.png,330
image_1724568834685.png,331
image_1724568834903.png,326
image_1724568835161.png,328
image_1724568835423.png,326
image_1724568835676.png,326
image_1724568835929.png,325
image_1724568836148.png,323
image_1724568836406.png,327
image_1724568836666.png,327
image_1724568836902.png,321
image_1724568837115.png,319
image_1724568837368.png,319
image_1724568837623.png,322
image_1724568837849.png,321
image_1724568838094.png,319
image_1724568838352.png,289
image_1724568838610.png,327
image_1724568838899.png,327
image_1724568839172.png,322
image_1724568839458.png,330
image_1724568839737.png,329
image_1724568840013.png,334
image_1724568840266.png,331
image_1724568840506.png,330
image_1724568840728.png,323
image_1724568840966.png,323
image_1724568841180.png,323
image_1724568841388.png,321
image_1724568841594.png,321
image_1724568841832.png,322
image_1724568842046.png,332
image_1724568842264.png,337
image_1724568842526.png,345
image_1724568842768.png,352
image_1724568843017.png,321
image_1724568843258.png,352
image_1724568843483.png,355
image_1724568843740.png,358
image_1724568843988.png,362
image_1724568844219.png,358
image_1724568844465.png,361
image_1724568844722.png,328
image_1724568844977.png,362
image_1724568845199.png,362
image_1724568845424.png,357
image_1724568845648.png,353
image_1724568845885.png,351
image_1724568846134.png,350
image_1724568846374.png,351
image_1724568846600.png,352
image_1724568846887.png,351
image_1724568847152.png,352
image_1724568847379.png,350
image_1724568847632.png,351
image_1724568847873.png,349
image_1724568848111.png,350
image_1724568848384.png,350
image_1724568848620.png,347
image_1724568848874.png,347
image_1724568849120.png,358
image_1724568849345.png,357
image_1724568849559.png,359
image_1724568849791.png,359
image_1724568850012.png,358
image_1724568850274.png,352
image_1724568850506.png,351
image_1724568850718.png,349
image_1724568850970.png,348
image_1724568851206.png,345
image_1724568851457.png,348
image_1724568851714.png,347
image_1724568851970.png,345
image_1724568852181.png,343
image_1724568852415.png,346
image_1724568852671.png,342
image_1724568852946.png,342
image_1724568853213.png,338
image_1724568853433.png,337
image_1724568853685.png,341
image_1724568853942.png,309
image_1724568854162.png,333
image_1724568854384.png,338
image_1724568854638.png,335
image_1724568854866.png,338
image_1724568855083.png,337
image_1724568855346.png,338
image_1724568855578.png,335
image_1724568855845.png,338
image_1724568856084.png,342
image_1724568856322.png,334
image_1724568856575.png,338
image_1724568856815.png,334
image_1724568857037.png,336
image_1724568857287.png,336
image_1724568857550.png,335
image_1724568857811.png,339
image_1724568858053.png,337
image_1724568858304.png,336
image_1724568858530.png,336
image_1724568858782.png,332
image_1724568859031.png,330
image_1724568859292.png,335
image_1724568859498.png,335
image_1724568859729.png,337
image_1724568859991.png,335
image_1724568860240.png,333
image_1724568860478.png,332
image_1724568860698.png,332
image_1724568860959.png,331
image_1724568861212.png,332
image_1724568861466.png,328
image_1724568861695.png,333
image_1724568861930.png,328
image_1724568862165.png,328
image_1724568862426.png,328
image_1724568862688.png,329
image_1724568862930.png,326
image_1724568863162.png,330
image_1724568863398.png,328
image_1724568863644.png,325
image_1724568863891.png,326
image_1724568864138.png,325
image_1724568864351.png,326
image_1724568864577.png,326
image_1724568864822.png,327
image_1724568865048.png,326
image_1724568865271.png,326
image_1724568865517.png,333
image_1724568865769.png,342
image_1724568865984.png,344
image_1724568866216.png,345
image_1724568866434.png,347
image_1724568866650.png,348
image_1724568866894.png,348
image_1724568867132.png,348
image_1724568867368.png,345
image_1724568867598.png,349
image_1724568867852.png,351
image_1724568868115.png,352
image_1724568868378.png,352
image_1724568868606.png,355
image_1724568868841.png,354
image_1724568869072.png,354
image_1724568869307.png,357
image_1724568869526.png,355
image_1724568869764.png,358
image_1724568870003.png,356
image_1724568870250.png,353
image_1724568870461.png,348
image_1724568870695.png,346
image_1724568870958.png,348
image_1724568871171.png,355
image_1724568871385.png,358
image_1724568871601.png,357
image_1724568871846.png,357
image_1724568872051.png,358
image_1724568872281.png,359
image_1724568872525.png,358
image_1724568872752.png,363
image_1724568873007.png,359
image_1724568873262.png,363
image_1724568873509.png,363
image_1724568873737.png,361
image_1724568873986.png,363
image_1724568874250.png,361
image_1724568874504.png,362
image_1724568874739.png,364
image_1724568874979.png,362
image_1724568875226.png,364
image_1724568875453.png,364
image_1724568875675.png,363
image_1724568875918.png,361
image_1724568876156.png,361
image_1724568876404.png,360
image_1724568876631.png,359
image_1724568876846.png,359
image_1724568877061.png,358
image_1724568877322.png,357
image_1724568877530.png,358
image_1724568877759.png,360
image_1724568878030.png,357
image_1724568878258.png,357
image_1724568878498.png,358
image_1724568878739.png,358
image_1724568878986.png,358
image_1724568879245.png,356
image_1724568879492.png,352
image_1724568879712.png,355
image_1724568879984.png,355
image_1724568880214.png,364
image_1724568880434.png,348
image_1724568880658.png,355
image_1724568880876.png,354
image_1724568881094.png,352
image_1724568881332.png,353
image_1724568881552.png,352
image_1724568881782.png,352
image_1724568882043.png,353
image_1724568882301.png,351
image_1724568882514.png,351
image_1724568882751.png,352
image_1724568883003.png,353
image_1724568883216.png,353
image_1724568883447.png,353
image_1724568883684.png,354
image_1724568883930.png,356
image_1724568884164.png,316
image_1724568884367.png,353
image_1724568884574.png,353
image_1724568884807.png,352
image_1724568885029.png,353
image_1724568885242.png,354
image_1724568885490.png,354
image_1724568885754.png,352
image_1724568885970.png,351
image_1724568886221.png,353
image_1724568886475.png,352
image_1724568886709.png,355
image_1724568886946.png,355
image_1724568887159.png,352
image_1724568887414.png,353
image_1724568887639.png,353
image_1724568887882.png,353
image_1724568888133.png,353
image_1724568888366.png,353
image_1724568888610.png,352
image_1724568888864.png,354
image_1724568889128.png,352
image_1724568889350.png,352
image_1724568889601.png,353
image_1724568889855.png,352
image_1724568890086.png,352
image_1724568890321.png,352
image_1724568890569.png,353
image_1724568890818.png,353
image_1724568891055.png,352
image_1724568891277.png,316
image_1724568891501.png,353
image_1724568891768.png,352
image_1724568892021.png,351
image_1724568892249.png,353
image_1724568892457.png,352
image_1724568892678.png,316
image_1724568892944.png,353
image_1724568893153.png,353
